,game,model,experiment,episode,metric,value
8283,hot_air_balloon,llama-3.3-70b-instruct-t1.0,air_balloon_survival_en_negotiation_easy,instance_00005,Request Success Ratio,1.0
8284,hot_air_balloon,llama-3.3-70b-instruct-t1.0,air_balloon_survival_en_negotiation_easy,instance_00005,Aborted,0
8285,hot_air_balloon,llama-3.3-70b-instruct-t1.0,air_balloon_survival_en_negotiation_easy,instance_00005,Lose,0
8286,hot_air_balloon,llama-3.3-70b-instruct-t1.0,air_balloon_survival_en_negotiation_easy,instance_00005,Success,1
8287,hot_air_balloon,llama-3.3-70b-instruct-t1.0,air_balloon_survival_en_negotiation_easy,instance_00005,Violations Player 1,0
8288,hot_air_balloon,llama-3.3-70b-instruct-t1.0,air_balloon_survival_en_negotiation_easy,instance_00005,Violations Player 2,0
8289,hot_air_balloon,llama-3.3-70b-instruct-t1.0,air_balloon_survival_en_negotiation_easy,instance_00005,Total Violations,0
8290,hot_air_balloon,llama-3.3-70b-instruct-t1.0,air_balloon_survival_en_negotiation_easy,instance_00005,Normalized Utility Player 1,78.39046199701937
8291,hot_air_balloon,llama-3.3-70b-instruct-t1.0,air_balloon_survival_en_negotiation_easy,instance_00005,Normalized Utility Player 2,78.39046199701937
8292,hot_air_balloon,llama-3.3-70b-instruct-t1.0,air_balloon_survival_en_negotiation_easy,instance_00005,Harmonic Mean Score,78.39046199701937
8293,hot_air_balloon,llama-3.3-70b-instruct-t1.0,air_balloon_survival_en_negotiation_easy,instance_00005,Main Score,78.39046199701937
8294,hot_air_balloon,llama-3.3-70b-instruct-t1.0,air_balloon_survival_en_negotiation_easy,instance_00002,Request Count,6
8295,hot_air_balloon,llama-3.3-70b-instruct-t1.0,air_balloon_survival_en_negotiation_easy,instance_00002,Parsed Request Count,6
8296,hot_air_balloon,llama-3.3-70b-instruct-t1.0,air_balloon_survival_en_negotiation_easy,instance_00002,Violated Request Count,0
8297,hot_air_balloon,llama-3.3-70b-instruct-t1.0,air_balloon_survival_en_negotiation_easy,instance_00002,Request Success Ratio,1.0
8298,hot_air_balloon,llama-3.3-70b-instruct-t1.0,air_balloon_survival_en_negotiation_easy,instance_00002,Aborted,0
8299,hot_air_balloon,llama-3.3-70b-instruct-t1.0,air_balloon_survival_en_negotiation_easy,instance_00002,Lose,0
8300,hot_air_balloon,llama-3.3-70b-instruct-t1.0,air_balloon_survival_en_negotiation_easy,instance_00002,Success,1
8301,hot_air_balloon,llama-3.3-70b-instruct-t1.0,air_balloon_survival_en_negotiation_easy,instance_00002,Violations Player 1,0
8302,hot_air_balloon,llama-3.3-70b-instruct-t1.0,air_balloon_survival_en_negotiation_easy,instance_00002,Violations Player 2,0
8303,hot_air_balloon,llama-3.3-70b-instruct-t1.0,air_balloon_survival_en_negotiation_easy,instance_00002,Total Violations,0
8304,hot_air_balloon,llama-3.3-70b-instruct-t1.0,air_balloon_survival_en_negotiation_easy,instance_00002,Normalized Utility Player 1,74.7615324472244
8305,hot_air_balloon,llama-3.3-70b-instruct-t1.0,air_balloon_survival_en_negotiation_easy,instance_00002,Normalized Utility Player 2,74.7615324472244
8306,hot_air_balloon,llama-3.3-70b-instruct-t1.0,air_balloon_survival_en_negotiation_easy,instance_00002,Harmonic Mean Score,74.7615324472244
8307,hot_air_balloon,llama-3.3-70b-instruct-t1.0,air_balloon_survival_en_negotiation_easy,instance_00002,Main Score,74.7615324472244
8308,hot_air_balloon,llama-3.3-70b-instruct-t1.0,air_balloon_survival_en_negotiation_easy,instance_00003,Request Count,3
8309,hot_air_balloon,llama-3.3-70b-instruct-t1.0,air_balloon_survival_en_negotiation_easy,instance_00003,Parsed Request Count,2
8310,hot_air_balloon,llama-3.3-70b-instruct-t1.0,air_balloon_survival_en_negotiation_easy,instance_00003,Violated Request Count,1
8311,hot_air_balloon,llama-3.3-70b-instruct-t1.0,air_balloon_survival_en_negotiation_easy,instance_00003,Request Success Ratio,0.6666666666666666
8312,hot_air_balloon,llama-3.3-70b-instruct-t1.0,air_balloon_survival_en_negotiation_easy,instance_00003,Aborted,1
8313,hot_air_balloon,llama-3.3-70b-instruct-t1.0,air_balloon_survival_en_negotiation_easy,instance_00003,Lose,0
8314,hot_air_balloon,llama-3.3-70b-instruct-t1.0,air_balloon_survival_en_negotiation_easy,instance_00003,Success,0
8315,hot_air_balloon,llama-3.3-70b-instruct-t1.0,air_balloon_survival_en_negotiation_easy,instance_00003,Violations Player 1,1
8316,hot_air_balloon,llama-3.3-70b-instruct-t1.0,air_balloon_survival_en_negotiation_easy,instance_00003,Violations Player 2,0
8317,hot_air_balloon,llama-3.3-70b-instruct-t1.0,air_balloon_survival_en_negotiation_easy,instance_00003,Total Violations,1
8318,hot_air_balloon,llama-3.3-70b-instruct-t1.0,air_balloon_survival_en_negotiation_easy,instance_00003,Normalized Utility Player 1,
8319,hot_air_balloon,llama-3.3-70b-instruct-t1.0,air_balloon_survival_en_negotiation_easy,instance_00003,Normalized Utility Player 2,
8320,hot_air_balloon,llama-3.3-70b-instruct-t1.0,air_balloon_survival_en_negotiation_easy,instance_00003,Harmonic Mean Score,
8321,hot_air_balloon,llama-3.3-70b-instruct-t1.0,air_balloon_survival_en_negotiation_easy,instance_00003,Main Score,
8322,hot_air_balloon,llama-3.3-70b-instruct-t1.0,air_balloon_survival_en_negotiation_easy,instance_00004,Request Count,12
8323,hot_air_balloon,llama-3.3-70b-instruct-t1.0,air_balloon_survival_en_negotiation_easy,instance_00004,Parsed Request Count,12
8324,hot_air_balloon,llama-3.3-70b-instruct-t1.0,air_balloon_survival_en_negotiation_easy,instance_00004,Violated Request Count,0
8325,hot_air_balloon,llama-3.3-70b-instruct-t1.0,air_balloon_survival_en_negotiation_easy,instance_00004,Request Success Ratio,1.0
8326,hot_air_balloon,llama-3.3-70b-instruct-t1.0,air_balloon_survival_en_negotiation_easy,instance_00004,Aborted,0
8327,hot_air_balloon,llama-3.3-70b-instruct-t1.0,air_balloon_survival_en_negotiation_easy,instance_00004,Lose,0
8328,hot_air_balloon,llama-3.3-70b-instruct-t1.0,air_balloon_survival_en_negotiation_easy,instance_00004,Success,1
8329,hot_air_balloon,llama-3.3-70b-instruct-t1.0,air_balloon_survival_en_negotiation_easy,instance_00004,Violations Player 1,0
8330,hot_air_balloon,llama-3.3-70b-instruct-t1.0,air_balloon_survival_en_negotiation_easy,instance_00004,Violations Player 2,0
8331,hot_air_balloon,llama-3.3-70b-instruct-t1.0,air_balloon_survival_en_negotiation_easy,instance_00004,Total Violations,0
8332,hot_air_balloon,llama-3.3-70b-instruct-t1.0,air_balloon_survival_en_negotiation_easy,instance_00004,Normalized Utility Player 1,73.5979836168872
8333,hot_air_balloon,llama-3.3-70b-instruct-t1.0,air_balloon_survival_en_negotiation_easy,instance_00004,Normalized Utility Player 2,73.5979836168872
8334,hot_air_balloon,llama-3.3-70b-instruct-t1.0,air_balloon_survival_en_negotiation_easy,instance_00004,Harmonic Mean Score,73.5979836168872
8335,hot_air_balloon,llama-3.3-70b-instruct-t1.0,air_balloon_survival_en_negotiation_easy,instance_00004,Main Score,73.5979836168872
8336,hot_air_balloon,llama-3.3-70b-instruct-t1.0,air_balloon_survival_en_negotiation_easy,instance_00001,Request Count,9
8337,hot_air_balloon,llama-3.3-70b-instruct-t1.0,air_balloon_survival_en_negotiation_easy,instance_00001,Parsed Request Count,9
8338,hot_air_balloon,llama-3.3-70b-instruct-t1.0,air_balloon_survival_en_negotiation_easy,instance_00001,Violated Request Count,0
8339,hot_air_balloon,llama-3.3-70b-instruct-t1.0,air_balloon_survival_en_negotiation_easy,instance_00001,Request Success Ratio,1.0
8340,hot_air_balloon,llama-3.3-70b-instruct-t1.0,air_balloon_survival_en_negotiation_easy,instance_00001,Aborted,0
8341,hot_air_balloon,llama-3.3-70b-instruct-t1.0,air_balloon_survival_en_negotiation_easy,instance_00001,Lose,0
8342,hot_air_balloon,llama-3.3-70b-instruct-t1.0,air_balloon_survival_en_negotiation_easy,instance_00001,Success,1
8343,hot_air_balloon,llama-3.3-70b-instruct-t1.0,air_balloon_survival_en_negotiation_easy,instance_00001,Violations Player 1,0
8344,hot_air_balloon,llama-3.3-70b-instruct-t1.0,air_balloon_survival_en_negotiation_easy,instance_00001,Violations Player 2,0
8345,hot_air_balloon,llama-3.3-70b-instruct-t1.0,air_balloon_survival_en_negotiation_easy,instance_00001,Total Violations,0
8346,hot_air_balloon,llama-3.3-70b-instruct-t1.0,air_balloon_survival_en_negotiation_easy,instance_00001,Normalized Utility Player 1,52.43143193673229
8347,hot_air_balloon,llama-3.3-70b-instruct-t1.0,air_balloon_survival_en_negotiation_easy,instance_00001,Normalized Utility Player 2,52.43143193673229
8348,hot_air_balloon,llama-3.3-70b-instruct-t1.0,air_balloon_survival_en_negotiation_easy,instance_00001,Harmonic Mean Score,52.43143193673229
8349,hot_air_balloon,llama-3.3-70b-instruct-t1.0,air_balloon_survival_en_negotiation_easy,instance_00001,Main Score,52.43143193673229
8350,hot_air_balloon,llama-3.3-70b-instruct-t1.0,air_balloon_survival_en_negotiation_easy,instance_00000,Request Count,3
8351,hot_air_balloon,llama-3.3-70b-instruct-t1.0,air_balloon_survival_en_negotiation_easy,instance_00000,Parsed Request Count,2
8352,hot_air_balloon,llama-3.3-70b-instruct-t1.0,air_balloon_survival_en_negotiation_easy,instance_00000,Violated Request Count,1
8353,hot_air_balloon,llama-3.3-70b-instruct-t1.0,air_balloon_survival_en_negotiation_easy,instance_00000,Request Success Ratio,0.6666666666666666
8354,hot_air_balloon,llama-3.3-70b-instruct-t1.0,air_balloon_survival_en_negotiation_easy,instance_00000,Aborted,1
8355,hot_air_balloon,llama-3.3-70b-instruct-t1.0,air_balloon_survival_en_negotiation_easy,instance_00000,Lose,0
8356,hot_air_balloon,llama-3.3-70b-instruct-t1.0,air_balloon_survival_en_negotiation_easy,instance_00000,Success,0
8357,hot_air_balloon,llama-3.3-70b-instruct-t1.0,air_balloon_survival_en_negotiation_easy,instance_00000,Violations Player 1,1
8358,hot_air_balloon,llama-3.3-70b-instruct-t1.0,air_balloon_survival_en_negotiation_easy,instance_00000,Violations Player 2,0
8359,hot_air_balloon,llama-3.3-70b-instruct-t1.0,air_balloon_survival_en_negotiation_easy,instance_00000,Total Violations,1
8360,hot_air_balloon,llama-3.3-70b-instruct-t1.0,air_balloon_survival_en_negotiation_easy,instance_00000,Normalized Utility Player 1,
8361,hot_air_balloon,llama-3.3-70b-instruct-t1.0,air_balloon_survival_en_negotiation_easy,instance_00000,Normalized Utility Player 2,
8362,hot_air_balloon,llama-3.3-70b-instruct-t1.0,air_balloon_survival_en_negotiation_easy,instance_00000,Harmonic Mean Score,
8363,hot_air_balloon,llama-3.3-70b-instruct-t1.0,air_balloon_survival_en_negotiation_easy,instance_00000,Main Score,
8364,hot_air_balloon,llama-3.3-70b-instruct-t1.0,air_balloon_survival_en_reasoning off_easy,instance_00005,Request Count,18
8365,hot_air_balloon,llama-3.3-70b-instruct-t1.0,air_balloon_survival_en_reasoning off_easy,instance_00005,Parsed Request Count,18
8366,hot_air_balloon,llama-3.3-70b-instruct-t1.0,air_balloon_survival_en_reasoning off_easy,instance_00005,Violated Request Count,0
8367,hot_air_balloon,llama-3.3-70b-instruct-t1.0,air_balloon_survival_en_reasoning off_easy,instance_00005,Request Success Ratio,1.0
8368,hot_air_balloon,llama-3.3-70b-instruct-t1.0,air_balloon_survival_en_reasoning off_easy,instance_00005,Aborted,0
8369,hot_air_balloon,llama-3.3-70b-instruct-t1.0,air_balloon_survival_en_reasoning off_easy,instance_00005,Lose,0
8370,hot_air_balloon,llama-3.3-70b-instruct-t1.0,air_balloon_survival_en_reasoning off_easy,instance_00005,Success,1
8371,hot_air_balloon,llama-3.3-70b-instruct-t1.0,air_balloon_survival_en_reasoning off_easy,instance_00005,Violations Player 1,0
8372,hot_air_balloon,llama-3.3-70b-instruct-t1.0,air_balloon_survival_en_reasoning off_easy,instance_00005,Violations Player 2,0
8373,hot_air_balloon,llama-3.3-70b-instruct-t1.0,air_balloon_survival_en_reasoning off_easy,instance_00005,Total Violations,0
8374,hot_air_balloon,llama-3.3-70b-instruct-t1.0,air_balloon_survival_en_reasoning off_easy,instance_00005,Normalized Utility Player 1,34.923697596912824
8375,hot_air_balloon,llama-3.3-70b-instruct-t1.0,air_balloon_survival_en_reasoning off_easy,instance_00005,Normalized Utility Player 2,34.923697596912824
8376,hot_air_balloon,llama-3.3-70b-instruct-t1.0,air_balloon_survival_en_reasoning off_easy,instance_00005,Harmonic Mean Score,34.923697596912824
8377,hot_air_balloon,llama-3.3-70b-instruct-t1.0,air_balloon_survival_en_reasoning off_easy,instance_00005,Main Score,34.923697596912824
8378,hot_air_balloon,llama-3.3-70b-instruct-t1.0,air_balloon_survival_en_reasoning off_easy,instance_00002,Request Count,9
8379,hot_air_balloon,llama-3.3-70b-instruct-t1.0,air_balloon_survival_en_reasoning off_easy,instance_00002,Parsed Request Count,9
8380,hot_air_balloon,llama-3.3-70b-instruct-t1.0,air_balloon_survival_en_reasoning off_easy,instance_00002,Violated Request Count,0
8381,hot_air_balloon,llama-3.3-70b-instruct-t1.0,air_balloon_survival_en_reasoning off_easy,instance_00002,Request Success Ratio,1.0
8382,hot_air_balloon,llama-3.3-70b-instruct-t1.0,air_balloon_survival_en_reasoning off_easy,instance_00002,Aborted,0
8383,hot_air_balloon,llama-3.3-70b-instruct-t1.0,air_balloon_survival_en_reasoning off_easy,instance_00002,Lose,0
8384,hot_air_balloon,llama-3.3-70b-instruct-t1.0,air_balloon_survival_en_reasoning off_easy,instance_00002,Success,1
8385,hot_air_balloon,llama-3.3-70b-instruct-t1.0,air_balloon_survival_en_reasoning off_easy,instance_00002,Violations Player 1,0
8386,hot_air_balloon,llama-3.3-70b-instruct-t1.0,air_balloon_survival_en_reasoning off_easy,instance_00002,Violations Player 2,0
8387,hot_air_balloon,llama-3.3-70b-instruct-t1.0,air_balloon_survival_en_reasoning off_easy,instance_00002,Total Violations,0
8388,hot_air_balloon,llama-3.3-70b-instruct-t1.0,air_balloon_survival_en_reasoning off_easy,instance_00002,Normalized Utility Player 1,54.5439551377206
8389,hot_air_balloon,llama-3.3-70b-instruct-t1.0,air_balloon_survival_en_reasoning off_easy,instance_00002,Normalized Utility Player 2,54.5439551377206
8390,hot_air_balloon,llama-3.3-70b-instruct-t1.0,air_balloon_survival_en_reasoning off_easy,instance_00002,Harmonic Mean Score,54.5439551377206
8391,hot_air_balloon,llama-3.3-70b-instruct-t1.0,air_balloon_survival_en_reasoning off_easy,instance_00002,Main Score,54.5439551377206
8392,hot_air_balloon,llama-3.3-70b-instruct-t1.0,air_balloon_survival_en_reasoning off_easy,instance_00003,Request Count,10
8393,hot_air_balloon,llama-3.3-70b-instruct-t1.0,air_balloon_survival_en_reasoning off_easy,instance_00003,Parsed Request Count,10
8394,hot_air_balloon,llama-3.3-70b-instruct-t1.0,air_balloon_survival_en_reasoning off_easy,instance_00003,Violated Request Count,0
8395,hot_air_balloon,llama-3.3-70b-instruct-t1.0,air_balloon_survival_en_reasoning off_easy,instance_00003,Request Success Ratio,1.0
8396,hot_air_balloon,llama-3.3-70b-instruct-t1.0,air_balloon_survival_en_reasoning off_easy,instance_00003,Aborted,0
8397,hot_air_balloon,llama-3.3-70b-instruct-t1.0,air_balloon_survival_en_reasoning off_easy,instance_00003,Lose,0
8398,hot_air_balloon,llama-3.3-70b-instruct-t1.0,air_balloon_survival_en_reasoning off_easy,instance_00003,Success,1
8399,hot_air_balloon,llama-3.3-70b-instruct-t1.0,air_balloon_survival_en_reasoning off_easy,instance_00003,Violations Player 1,0
8400,hot_air_balloon,llama-3.3-70b-instruct-t1.0,air_balloon_survival_en_reasoning off_easy,instance_00003,Violations Player 2,0
8401,hot_air_balloon,llama-3.3-70b-instruct-t1.0,air_balloon_survival_en_reasoning off_easy,instance_00003,Total Violations,0
8402,hot_air_balloon,llama-3.3-70b-instruct-t1.0,air_balloon_survival_en_reasoning off_easy,instance_00003,Normalized Utility Player 1,33.98299078667611
8403,hot_air_balloon,llama-3.3-70b-instruct-t1.0,air_balloon_survival_en_reasoning off_easy,instance_00003,Normalized Utility Player 2,33.98299078667611
8404,hot_air_balloon,llama-3.3-70b-instruct-t1.0,air_balloon_survival_en_reasoning off_easy,instance_00003,Harmonic Mean Score,33.98299078667611
8405,hot_air_balloon,llama-3.3-70b-instruct-t1.0,air_balloon_survival_en_reasoning off_easy,instance_00003,Main Score,33.98299078667611
8406,hot_air_balloon,llama-3.3-70b-instruct-t1.0,air_balloon_survival_en_reasoning off_easy,instance_00004,Request Count,12
8407,hot_air_balloon,llama-3.3-70b-instruct-t1.0,air_balloon_survival_en_reasoning off_easy,instance_00004,Parsed Request Count,12
8408,hot_air_balloon,llama-3.3-70b-instruct-t1.0,air_balloon_survival_en_reasoning off_easy,instance_00004,Violated Request Count,0
8409,hot_air_balloon,llama-3.3-70b-instruct-t1.0,air_balloon_survival_en_reasoning off_easy,instance_00004,Request Success Ratio,1.0
8410,hot_air_balloon,llama-3.3-70b-instruct-t1.0,air_balloon_survival_en_reasoning off_easy,instance_00004,Aborted,0
8411,hot_air_balloon,llama-3.3-70b-instruct-t1.0,air_balloon_survival_en_reasoning off_easy,instance_00004,Lose,0
8412,hot_air_balloon,llama-3.3-70b-instruct-t1.0,air_balloon_survival_en_reasoning off_easy,instance_00004,Success,1
8413,hot_air_balloon,llama-3.3-70b-instruct-t1.0,air_balloon_survival_en_reasoning off_easy,instance_00004,Violations Player 1,0
8414,hot_air_balloon,llama-3.3-70b-instruct-t1.0,air_balloon_survival_en_reasoning off_easy,instance_00004,Violations Player 2,0
8415,hot_air_balloon,llama-3.3-70b-instruct-t1.0,air_balloon_survival_en_reasoning off_easy,instance_00004,Total Violations,0
8416,hot_air_balloon,llama-3.3-70b-instruct-t1.0,air_balloon_survival_en_reasoning off_easy,instance_00004,Normalized Utility Player 1,49.8360655737705
8417,hot_air_balloon,llama-3.3-70b-instruct-t1.0,air_balloon_survival_en_reasoning off_easy,instance_00004,Normalized Utility Player 2,49.8360655737705
8418,hot_air_balloon,llama-3.3-70b-instruct-t1.0,air_balloon_survival_en_reasoning off_easy,instance_00004,Harmonic Mean Score,49.8360655737705
8419,hot_air_balloon,llama-3.3-70b-instruct-t1.0,air_balloon_survival_en_reasoning off_easy,instance_00004,Main Score,49.8360655737705
8420,hot_air_balloon,llama-3.3-70b-instruct-t1.0,air_balloon_survival_en_reasoning off_easy,instance_00001,Request Count,10
8421,hot_air_balloon,llama-3.3-70b-instruct-t1.0,air_balloon_survival_en_reasoning off_easy,instance_00001,Parsed Request Count,10
8422,hot_air_balloon,llama-3.3-70b-instruct-t1.0,air_balloon_survival_en_reasoning off_easy,instance_00001,Violated Request Count,0
8423,hot_air_balloon,llama-3.3-70b-instruct-t1.0,air_balloon_survival_en_reasoning off_easy,instance_00001,Request Success Ratio,1.0
8424,hot_air_balloon,llama-3.3-70b-instruct-t1.0,air_balloon_survival_en_reasoning off_easy,instance_00001,Aborted,0
8425,hot_air_balloon,llama-3.3-70b-instruct-t1.0,air_balloon_survival_en_reasoning off_easy,instance_00001,Lose,0
8426,hot_air_balloon,llama-3.3-70b-instruct-t1.0,air_balloon_survival_en_reasoning off_easy,instance_00001,Success,1
8427,hot_air_balloon,llama-3.3-70b-instruct-t1.0,air_balloon_survival_en_reasoning off_easy,instance_00001,Violations Player 1,0
8428,hot_air_balloon,llama-3.3-70b-instruct-t1.0,air_balloon_survival_en_reasoning off_easy,instance_00001,Violations Player 2,0
8429,hot_air_balloon,llama-3.3-70b-instruct-t1.0,air_balloon_survival_en_reasoning off_easy,instance_00001,Total Violations,0
8430,hot_air_balloon,llama-3.3-70b-instruct-t1.0,air_balloon_survival_en_reasoning off_easy,instance_00001,Normalized Utility Player 1,87.36710444027517
8431,hot_air_balloon,llama-3.3-70b-instruct-t1.0,air_balloon_survival_en_reasoning off_easy,instance_00001,Normalized Utility Player 2,87.36710444027517
8432,hot_air_balloon,llama-3.3-70b-instruct-t1.0,air_balloon_survival_en_reasoning off_easy,instance_00001,Harmonic Mean Score,87.36710444027517
8433,hot_air_balloon,llama-3.3-70b-instruct-t1.0,air_balloon_survival_en_reasoning off_easy,instance_00001,Main Score,87.36710444027517
8434,hot_air_balloon,llama-3.3-70b-instruct-t1.0,air_balloon_survival_en_reasoning off_easy,instance_00000,Request Count,11
8435,hot_air_balloon,llama-3.3-70b-instruct-t1.0,air_balloon_survival_en_reasoning off_easy,instance_00000,Parsed Request Count,11
8436,hot_air_balloon,llama-3.3-70b-instruct-t1.0,air_balloon_survival_en_reasoning off_easy,instance_00000,Violated Request Count,0
8437,hot_air_balloon,llama-3.3-70b-instruct-t1.0,air_balloon_survival_en_reasoning off_easy,instance_00000,Request Success Ratio,1.0
8438,hot_air_balloon,llama-3.3-70b-instruct-t1.0,air_balloon_survival_en_reasoning off_easy,instance_00000,Aborted,0
8439,hot_air_balloon,llama-3.3-70b-instruct-t1.0,air_balloon_survival_en_reasoning off_easy,instance_00000,Lose,0
8440,hot_air_balloon,llama-3.3-70b-instruct-t1.0,air_balloon_survival_en_reasoning off_easy,instance_00000,Success,1
8441,hot_air_balloon,llama-3.3-70b-instruct-t1.0,air_balloon_survival_en_reasoning off_easy,instance_00000,Violations Player 1,0
8442,hot_air_balloon,llama-3.3-70b-instruct-t1.0,air_balloon_survival_en_reasoning off_easy,instance_00000,Violations Player 2,0
8443,hot_air_balloon,llama-3.3-70b-instruct-t1.0,air_balloon_survival_en_reasoning off_easy,instance_00000,Total Violations,0
8444,hot_air_balloon,llama-3.3-70b-instruct-t1.0,air_balloon_survival_en_reasoning off_easy,instance_00000,Normalized Utility Player 1,37.22092635788071
8445,hot_air_balloon,llama-3.3-70b-instruct-t1.0,air_balloon_survival_en_reasoning off_easy,instance_00000,Normalized Utility Player 2,37.22092635788071
8446,hot_air_balloon,llama-3.3-70b-instruct-t1.0,air_balloon_survival_en_reasoning off_easy,instance_00000,Harmonic Mean Score,37.22092635788071
8447,hot_air_balloon,llama-3.3-70b-instruct-t1.0,air_balloon_survival_en_reasoning off_easy,instance_00000,Main Score,37.22092635788071
8448,hot_air_balloon,llama-3.3-70b-instruct-t1.0,air_balloon_survival_en_complexity_hard,instance_00005,Request Count,7
8449,hot_air_balloon,llama-3.3-70b-instruct-t1.0,air_balloon_survival_en_complexity_hard,instance_00005,Parsed Request Count,7
8450,hot_air_balloon,llama-3.3-70b-instruct-t1.0,air_balloon_survival_en_complexity_hard,instance_00005,Violated Request Count,0
8451,hot_air_balloon,llama-3.3-70b-instruct-t1.0,air_balloon_survival_en_complexity_hard,instance_00005,Request Success Ratio,1.0
8452,hot_air_balloon,llama-3.3-70b-instruct-t1.0,air_balloon_survival_en_complexity_hard,instance_00005,Aborted,0
8453,hot_air_balloon,llama-3.3-70b-instruct-t1.0,air_balloon_survival_en_complexity_hard,instance_00005,Lose,0
8454,hot_air_balloon,llama-3.3-70b-instruct-t1.0,air_balloon_survival_en_complexity_hard,instance_00005,Success,1
8455,hot_air_balloon,llama-3.3-70b-instruct-t1.0,air_balloon_survival_en_complexity_hard,instance_00005,Violations Player 1,0
8456,hot_air_balloon,llama-3.3-70b-instruct-t1.0,air_balloon_survival_en_complexity_hard,instance_00005,Violations Player 2,0
8457,hot_air_balloon,llama-3.3-70b-instruct-t1.0,air_balloon_survival_en_complexity_hard,instance_00005,Total Violations,0
8458,hot_air_balloon,llama-3.3-70b-instruct-t1.0,air_balloon_survival_en_complexity_hard,instance_00005,Normalized Utility Player 1,35.094453985251036
8459,hot_air_balloon,llama-3.3-70b-instruct-t1.0,air_balloon_survival_en_complexity_hard,instance_00005,Normalized Utility Player 2,35.094453985251036
8460,hot_air_balloon,llama-3.3-70b-instruct-t1.0,air_balloon_survival_en_complexity_hard,instance_00005,Harmonic Mean Score,35.094453985251036
8461,hot_air_balloon,llama-3.3-70b-instruct-t1.0,air_balloon_survival_en_complexity_hard,instance_00005,Main Score,35.094453985251036
8462,hot_air_balloon,llama-3.3-70b-instruct-t1.0,air_balloon_survival_en_complexity_hard,instance_00002,Request Count,8
8463,hot_air_balloon,llama-3.3-70b-instruct-t1.0,air_balloon_survival_en_complexity_hard,instance_00002,Parsed Request Count,8
8464,hot_air_balloon,llama-3.3-70b-instruct-t1.0,air_balloon_survival_en_complexity_hard,instance_00002,Violated Request Count,0
8465,hot_air_balloon,llama-3.3-70b-instruct-t1.0,air_balloon_survival_en_complexity_hard,instance_00002,Request Success Ratio,1.0
8466,hot_air_balloon,llama-3.3-70b-instruct-t1.0,air_balloon_survival_en_complexity_hard,instance_00002,Aborted,0
8467,hot_air_balloon,llama-3.3-70b-instruct-t1.0,air_balloon_survival_en_complexity_hard,instance_00002,Lose,0
8468,hot_air_balloon,llama-3.3-70b-instruct-t1.0,air_balloon_survival_en_complexity_hard,instance_00002,Success,1
8469,hot_air_balloon,llama-3.3-70b-instruct-t1.0,air_balloon_survival_en_complexity_hard,instance_00002,Violations Player 1,0
8470,hot_air_balloon,llama-3.3-70b-instruct-t1.0,air_balloon_survival_en_complexity_hard,instance_00002,Violations Player 2,0
8471,hot_air_balloon,llama-3.3-70b-instruct-t1.0,air_balloon_survival_en_complexity_hard,instance_00002,Total Violations,0
8472,hot_air_balloon,llama-3.3-70b-instruct-t1.0,air_balloon_survival_en_complexity_hard,instance_00002,Normalized Utility Player 1,31.42237640936687
8473,hot_air_balloon,llama-3.3-70b-instruct-t1.0,air_balloon_survival_en_complexity_hard,instance_00002,Normalized Utility Player 2,31.42237640936687
8474,hot_air_balloon,llama-3.3-70b-instruct-t1.0,air_balloon_survival_en_complexity_hard,instance_00002,Harmonic Mean Score,31.42237640936687
8475,hot_air_balloon,llama-3.3-70b-instruct-t1.0,air_balloon_survival_en_complexity_hard,instance_00002,Main Score,31.42237640936687
8476,hot_air_balloon,llama-3.3-70b-instruct-t1.0,air_balloon_survival_en_complexity_hard,instance_00003,Request Count,9
8477,hot_air_balloon,llama-3.3-70b-instruct-t1.0,air_balloon_survival_en_complexity_hard,instance_00003,Parsed Request Count,9
8478,hot_air_balloon,llama-3.3-70b-instruct-t1.0,air_balloon_survival_en_complexity_hard,instance_00003,Violated Request Count,0
8479,hot_air_balloon,llama-3.3-70b-instruct-t1.0,air_balloon_survival_en_complexity_hard,instance_00003,Request Success Ratio,1.0
8480,hot_air_balloon,llama-3.3-70b-instruct-t1.0,air_balloon_survival_en_complexity_hard,instance_00003,Aborted,0
8481,hot_air_balloon,llama-3.3-70b-instruct-t1.0,air_balloon_survival_en_complexity_hard,instance_00003,Lose,0
8482,hot_air_balloon,llama-3.3-70b-instruct-t1.0,air_balloon_survival_en_complexity_hard,instance_00003,Success,1
8483,hot_air_balloon,llama-3.3-70b-instruct-t1.0,air_balloon_survival_en_complexity_hard,instance_00003,Violations Player 1,0
8484,hot_air_balloon,llama-3.3-70b-instruct-t1.0,air_balloon_survival_en_complexity_hard,instance_00003,Violations Player 2,0
8485,hot_air_balloon,llama-3.3-70b-instruct-t1.0,air_balloon_survival_en_complexity_hard,instance_00003,Total Violations,0
8486,hot_air_balloon,llama-3.3-70b-instruct-t1.0,air_balloon_survival_en_complexity_hard,instance_00003,Normalized Utility Player 1,63.13210301324158
8487,hot_air_balloon,llama-3.3-70b-instruct-t1.0,air_balloon_survival_en_complexity_hard,instance_00003,Normalized Utility Player 2,63.13210301324158
8488,hot_air_balloon,llama-3.3-70b-instruct-t1.0,air_balloon_survival_en_complexity_hard,instance_00003,Harmonic Mean Score,63.13210301324158
8489,hot_air_balloon,llama-3.3-70b-instruct-t1.0,air_balloon_survival_en_complexity_hard,instance_00003,Main Score,63.13210301324158
